date,total_users,impression,click,region,categories,access,ctr
2021-01-21,6239.0,686838.0,54369.0,Indonesia,Clothing & Accessories,Mobile,0.07915840416517432
2021-01-21,954.0,104987.0,8311.0,Indonesia,Electronics,Web,0.07916218198443617
2021-01-21,238.0,26125.0,2068.0,Indonesia,Electronics,Mobile,0.07915789473684211
2021-01-21,1780.0,195974.0,15513.0,Indonesia,Home & Living,Web,0.07915845979568718
2021-01-21,1385.0,152470.0,12070.0,Indonesia,Home & Living,Mobile,0.07916311405522398
2021-01-21,107.0,11699.0,927.0,Indonesia,Food & Beverages,Web,0.07923754167022823
2021-01-21,445.0,48977.0,3877.0,Indonesia,Food & Beverages,Mobile,0.07915960552912592
2021-01-21,609.0,66986.0,5303.0,Indonesia,Hobbie & Books,Web,0.07916579583793629
2021-01-21,245.0,26909.0,2130.0,Indonesia,Hobbie & Books,Mobile,0.079155672823219
2021-01-21,1226.0,134956.0,10683.0,Indonesia,Health & Wellness,Web,0.079159133347165
2021-01-21,106.0,11664.0,924.0,Indonesia,Health & Wellness,Mobile,0.07921810699588477
2021-01-21,717.0,78858.0,6243.0,Indonesia,Sports & Outdoors,Web,0.0791676177432854
2021-01-21,788.0,86729.0,6866.0,Indonesia,Sports & Outdoors,Mobile,0.07916613820060188
2021-01-21,70.0,7649.0,606.0,Indonesia,Travel,Web,0.07922604261995032
2021-01-21,1603.0,176458.0,13968.0,Indonesia,Travel,Mobile,0.07915764657878929
2021-01-21,1170.0,128766.0,10193.0,Indonesia,Pet,Web,0.07915909479210351
2021-01-21,3632.0,399790.0,31647.0,Indonesia,Pet,Mobile,0.0791590585057155
2021-01-21,1580.0,173945.0,13769.0,Indonesia,Others,Web,0.0791572048636063
2021-01-21,4843.0,533220.0,42209.0,Indonesia,Others,Mobile,0.07915869622294737
2021-01-21,2926.0,322101.0,25497.0,Phillipines,Clothing & Accessories,Web,0.07915840062589063
2021-01-21,3257.0,358571.0,28384.0,Phillipines,Clothing & Accessories,Mobile,0.07915866034899643
2021-01-21,3073.0,338302.0,26780.0,Phillipines,Electronics,Web,0.07916004043724247
2021-01-21,1444.0,158944.0,12582.0,Phillipines,Electronics,Mobile,0.07915995570767062
2021-01-21,1045.0,115000.0,9104.0,Phillipines,Home & Living,Web,0.07916521739130435
2021-01-21,1656.0,182265.0,14428.0,Phillipines,Home & Living,Mobile,0.07915946561325543
2021-01-21,2609.0,287237.0,22737.0,Phillipines,Food & Beverages,Web,0.07915762941403788
2021-01-21,374.0,41135.0,3257.0,Phillipines,Food & Beverages,Mobile,0.07917831530326973
2021-01-21,1285.0,141412.0,11194.0,Phillipines,Hobbie & Books,Web,0.07915877011851893
2021-01-21,1410.0,155166.0,12283.0,Phillipines,Hobbie & Books,Mobile,0.07916038307361149
2021-01-21,15.0,1576.0,125.0,Phillipines,Health & Wellness,Web,0.07931472081218274
2021-01-21,702.0,77256.0,6116.0,Phillipines,Health & Wellness,Mobile,0.07916537226882055
2021-01-21,374.0,41105.0,3254.0,Phillipines,Sports & Outdoors,Web,0.07916311884199002
2021-01-21,1901.0,209266.0,16565.0,Phillipines,Sports & Outdoors,Mobile,0.07915762713484274
2021-01-21,484.0,53202.0,4212.0,Phillipines,Travel,Web,0.0791699560166911
2021-01-21,224.0,24604.0,1948.0,Phillipines,Travel,Mobile,0.07917411802958868
2021-01-21,5176.0,569803.0,45105.0,Phillipines,Pet,Web,0.07915893738713205
2021-01-21,1221.0,134345.0,10635.0,Phillipines,Pet,Mobile,0.07916185939186424
2021-01-21,391.0,42995.0,3404.0,Phillipines,Others,Web,0.07917199674380741
2021-01-21,4855.0,534550.0,42314.0,Phillipines,Others,Mobile,0.07915817042372089
2021-01-21,756.0,83177.0,6585.0,Brazil,Clothing & Accessories,Web,0.07916852014378975
2021-01-21,2370.0,260884.0,20651.0,Brazil,Clothing & Accessories,Mobile,0.07915778660247466
2021-01-21,777.0,85449.0,6764.0,Brazil,Electronics,Web,0.07915832835960632
2021-01-21,1204.0,132527.0,10491.0,Brazil,Electronics,Mobile,0.07916122752344805
2021-01-21,1414.0,155655.0,12322.0,Brazil,Home & Living,Web,0.07916224984741897
2021-01-21,1527.0,168094.0,13306.0,Brazil,Home & Living,Mobile,0.07915809011624449
2021-01-21,1526.0,167938.0,13294.0,Brazil,Food & Beverages,Web,0.07916016625183103
2021-01-21,647.0,71191.0,5636.0,Brazil,Food & Beverages,Mobile,0.07916731047463865
2021-01-21,334.0,36766.0,2911.0,Brazil,Hobbie & Books,Web,0.07917641299026275
2021-01-21,4926.0,542320.0,42929.0,Brazil,Hobbie & Books,Mobile,0.07915806166101196
2021-01-21,2708.0,298126.0,23599.0,Brazil,Health & Wellness,Web,0.07915780575998067
2021-01-21,328.0,36092.0,2857.0,Brazil,Health & Wellness,Mobile,0.07915881635819572
2021-01-21,671.0,73789.0,5841.0,Brazil,Sports & Outdoors,Web,0.07915814010218325
2021-01-21,1339.0,147420.0,11670.0,Brazil,Sports & Outdoors,Mobile,0.07916157916157916
2021-01-21,7088.0,780328.0,61769.0,Brazil,Travel,Web,0.07915773879701869
2021-01-21,131.0,14387.0,1139.0,Brazil,Travel,Mobile,0.07916869395982484
2021-01-21,2178.0,239746.0,18978.0,Brazil,Pet,Web,0.07915877637166001
2021-01-21,972.0,106974.0,8468.0,Brazil,Pet,Mobile,0.07915942191560565
2021-01-21,193.0,21184.0,1677.0,Brazil,Others,Web,0.07916351963746224
2021-01-21,100.0,10952.0,867.0,Brazil,Others,Mobile,0.079163623082542
2021-01-21,4450.0,489911.0,38781.0,Mexico,Clothing & Accessories,Web,0.07915927586847407
2021-01-21,2088.0,229803.0,18191.0,Mexico,Clothing & Accessories,Mobile,0.0791591058428306
2021-01-21,1191.0,131033.0,10373.0,Mexico,Electronics,Web,0.07916326421588454
2021-01-21,645.0,71007.0,5621.0,Mexico,Electronics,Mobile,0.07916120945822243
2021-01-21,2851.0,313894.0,24847.0,Mexico,Home & Living,Web,0.07915729513784908
2021-01-21,122.0,13431.0,1064.0,Mexico,Home & Living,Mobile,0.07921971558335195
2021-01-21,2984.0,328549.0,26008.0,Mexico,Food & Beverages,Web,0.07916018615183733
2021-01-21,462.0,50844.0,4025.0,Mexico,Food & Beverages,Mobile,0.07916371646605302
2021-01-21,226.0,24829.0,1966.0,Mexico,Hobbie & Books,Web,0.07918160215876596
2021-01-21,1436.0,158085.0,12514.0,Mexico,Hobbie & Books,Mobile,0.07915994559888667
2021-01-21,1297.0,142768.0,11302.0,Mexico,Health & Wellness,Web,0.07916339796032724
2021-01-21,2692.0,296320.0,23456.0,Mexico,Health & Wellness,Mobile,0.07915766738660907
2021-01-21,922.0,101410.0,8028.0,Mexico,Sports & Outdoors,Web,0.07916379055319989
2021-01-21,639.0,70264.0,5562.0,Mexico,Sports & Outdoors,Mobile,0.07915860184447228
2021-01-21,810.0,89142.0,7057.0,Mexico,Travel,Web,0.07916582531242287
2021-01-21,4006.0,441069.0,34914.0,Mexico,Travel,Mobile,0.07915768281153289
2021-01-21,4982.0,548471.0,43416.0,Mexico,Pet,Web,0.07915824173019174
2021-01-21,4515.0,497040.0,39345.0,Mexico,Pet,Mobile,0.07915861902462579
2021-01-21,1641.0,180675.0,14302.0,Mexico,Others,Web,0.0791587103915871
2021-01-21,770.0,84679.0,6703.0,Mexico,Others,Mobile,0.07915776048370907
2021-01-22,6824.0,755402.0,59477.0,Singapore,Clothing & Accessories,Web,0.07873556066835936
2021-01-22,1778.0,196801.0,15496.0,Singapore,Clothing & Accessories,Mobile,0.07873943729960722
2021-01-22,2654.0,293796.0,23133.0,Singapore,Electronics,Web,0.07873830821386268
2021-01-22,7034.0,778686.0,61311.0,Singapore,Electronics,Mobile,0.0787364868509258
2021-01-22,2181.0,241390.0,19006.0,Singapore,Home & Living,Web,0.07873565599237749
2021-01-22,679.0,75111.0,5914.0,Singapore,Home & Living,Mobile,0.07873680286509299
2021-01-22,206.0,22764.0,1793.0,Singapore,Food & Beverages,Web,0.07876471621859076
2021-01-22,3351.0,370962.0,29208.0,Singapore,Food & Beverages,Mobile,0.07873582738932829
2021-01-22,7057.0,781263.0,61513.0,Singapore,Hobbie & Books,Web,0.0787353298441114
2021-01-22,2106.0,233049.0,18350.0,Singapore,Hobbie & Books,Mobile,0.07873880600217122
2021-01-22,2595.0,287279.0,22620.0,Singapore,Health & Wellness,Web,0.07873878703281478
2021-01-22,194.0,21434.0,1688.0,Singapore,Health & Wellness,Mobile,0.0787533824764393
2021-01-22,1773.0,196194.0,15448.0,Singapore,Sports & Outdoors,Web,0.07873839159199568
2021-01-22,1455.0,161000.0,12677.0,Singapore,Sports & Outdoors,Mobile,0.0787391304347826
2021-01-22,1309.0,144908.0,11410.0,Singapore,Travel,Web,0.07873961409998068
2021-01-22,6351.0,703036.0,55354.0,Singapore,Travel,Mobile,0.07873565507313993
2021-01-22,643.0,71170.0,5604.0,Singapore,Pet,Web,0.0787410425741183
2021-01-22,2555.0,282798.0,22267.0,Singapore,Pet,Mobile,0.07873818060948097
2021-01-22,2503.0,277058.0,21815.0,Singapore,Others,Web,0.07873802597290099
2021-01-22,410.0,45284.0,3566.0,Singapore,Others,Mobile,0.07874746047168978
2021-01-22,2179.0,241161.0,18988.0,Taiwan,Clothing & Accessories,Web,0.07873578231969514
2021-01-22,2091.0,231455.0,18224.0,Taiwan,Clothing & Accessories,Mobile,0.07873668747704737
2021-01-22,1608.0,177978.0,14014.0,Taiwan,Electronics,Web,0.0787400689972918
2021-01-22,2357.0,260844.0,20538.0,Taiwan,Electronics,Mobile,0.07873671619818742
2021-01-22,181.0,20017.0,1577.0,Taiwan,Home & Living,Web,0.07878303442074237
2021-01-22,1844.0,204067.0,16068.0,Taiwan,Home & Living,Mobile,0.07873884557522774
2021-01-22,1528.0,169061.0,13312.0,Taiwan,Food & Beverages,Web,0.07874080953028788
2021-01-22,1568.0,173508.0,13662.0,Taiwan,Food & Beverages,Mobile,0.0787398851926136
2021-01-22,4187.0,463507.0,36495.0,Taiwan,Hobbie & Books,Web,0.07873667495852274
2021-01-22,69.0,7588.0,598.0,Taiwan,Hobbie & Books,Mobile,0.07880864522930943
2021-01-22,196.0,21691.0,1708.0,Taiwan,Health & Wellness,Web,0.07874233553086533
2021-01-22,573.0,63351.0,4988.0,Taiwan,Health & Wellness,Mobile,0.07873593155593439
2021-01-22,2173.0,240515.0,18937.0,Taiwan,Sports & Outdoors,Web,0.0787352140199156
2021-01-22,32.0,3542.0,279.0,Taiwan,Sports & Outdoors,Mobile,0.07876905702992659
2021-01-22,360.0,39806.0,3135.0,Taiwan,Travel,Web,0.07875697131085765
2021-01-22,612.0,67753.0,5335.0,Taiwan,Travel,Mobile,0.07874190072764306
2021-01-22,939.0,103951.0,8185.0,Taiwan,Pet,Web,0.07873902126963665
2021-01-22,590.0,65259.0,5139.0,Taiwan,Pet,Mobile,0.07874775892980279
2021-01-22,1124.0,124366.0,9792.0,Taiwan,Others,Web,0.07873534567325474
2021-01-22,3212.0,355499.0,27991.0,Taiwan,Others,Mobile,0.07873721163772612
2021-01-22,1394.0,154298.0,12149.0,Malaysia,Clothing & Accessories,Web,0.07873724870056643
2021-01-22,315.0,34764.0,2738.0,Malaysia,Clothing & Accessories,Mobile,0.07875963640547692
2021-01-22,1596.0,176681.0,13912.0,Malaysia,Electronics,Web,0.07874078140830083
2021-01-22,16.0,1682.0,133.0,Malaysia,Electronics,Mobile,0.07907253269916766
2021-01-22,337.0,37288.0,2936.0,Malaysia,Home & Living,Web,0.07873846813988415
2021-01-22,1649.0,182459.0,14366.0,Malaysia,Home & Living,Mobile,0.07873549674173376
2021-01-22,1582.0,175044.0,13783.0,Malaysia,Food & Beverages,Web,0.07874020246338063
2021-01-22,3164.0,350177.0,27572.0,Malaysia,Food & Beverages,Mobile,0.0787373242674419
2021-01-22,1385.0,153288.0,12070.0,Malaysia,Hobbie & Books,Web,0.07874067115495016
2021-01-22,386.0,42716.0,3364.0,Malaysia,Hobbie & Books,Mobile,0.07875269219964416
2021-01-22,1222.0,135180.0,10644.0,Malaysia,Health & Wellness,Web,0.07873945849977808
2021-01-22,2969.0,328655.0,25877.0,Malaysia,Health & Wellness,Mobile,0.07873606061067076
2021-01-22,2512.0,278086.0,21896.0,Malaysia,Sports & Outdoors,Web,0.07873823205770876
2021-01-22,3700.0,409613.0,32252.0,Malaysia,Sports & Outdoors,Mobile,0.0787377353746097
2021-01-22,2480.0,274536.0,21616.0,Malaysia,Travel,Web,0.07873648628959408
2021-01-22,57.0,6302.0,497.0,Malaysia,Travel,Mobile,0.07886385274516027
2021-01-22,4934.0,546218.0,43007.0,Malaysia,Pet,Web,0.07873596256439737
2021-01-22,1433.0,158573.0,12486.0,Malaysia,Pet,Mobile,0.07873976023661027
2021-01-22,988.0,109375.0,8612.0,Malaysia,Others,Web,0.07873828571428572
2021-01-22,685.0,75788.0,5968.0,Malaysia,Others,Mobile,0.07874597561619254
2021-01-22,57.0,6236.0,491.0,Thailand,Clothing & Accessories,Web,0.07873636946760744
2021-01-22,78.0,8562.0,675.0,Thailand,Clothing & Accessories,Mobile,0.07883672039243167
2021-01-22,1743.0,192955.0,15193.0,Thailand,Electronics,Web,0.07873856598688814
2021-01-22,363.0,40093.0,3157.0,Thailand,Electronics,Mobile,0.07874192502431845
2021-01-22,647.0,71525.0,5632.0,Thailand,Home & Living,Web,0.0787416987067459
2021-01-22,3236.0,358249.0,28207.0,Thailand,Home & Living,Mobile,0.07873573966710305
2021-01-22,1703.0,188515.0,14843.0,Thailand,Food & Beverages,Web,0.07873644007108188
2021-01-22,535.0,59213.0,4663.0,Thailand,Food & Beverages,Mobile,0.07874959890564572
2021-01-22,875.0,96816.0,7623.0,Thailand,Hobbie & Books,Web,0.07873698562221121
2021-01-22,4420.0,489320.0,38527.0,Thailand,Hobbie & Books,Mobile,0.0787357966157116
2021-01-22,1584.0,175282.0,13801.0,Thailand,Health & Wellness,Web,0.07873597973551191
2021-01-22,672.0,74372.0,5856.0,Thailand,Health & Wellness,Mobile,0.07873931049319637
2021-01-22,695.0,76836.0,6050.0,Thailand,Sports & Outdoors,Web,0.07873913269821438
2021-01-22,1097.0,121422.0,9561.0,Thailand,Sports & Outdoors,Mobile,0.07874190838563028
2021-01-22,2849.0,315381.0,24832.0,Thailand,Travel,Web,0.07873651234538542
2021-01-22,1727.0,191113.0,15048.0,Thailand,Travel,Mobile,0.0787387566518238
2021-01-22,3747.0,414825.0,32662.0,Thailand,Pet,Web,0.07873681672994637
2021-01-22,1720.0,190394.0,14991.0,Thailand,Pet,Mobile,0.07873672489679297
2021-01-22,1240.0,137182.0,10801.0,Thailand,Others,Web,0.07873481943695237
2021-01-22,2866.0,317201.0,24975.0,Thailand,Others,Mobile,0.07873556514638982
2021-01-22,1050.0,116189.0,9149.0,Indonesia,Clothing & Accessories,Web,0.07874239385828262
2021-01-22,3413.0,377780.0,29745.0,Indonesia,Clothing & Accessories,Mobile,0.07873630155116734
2021-01-22,279.0,30868.0,2431.0,Indonesia,Electronics,Web,0.07875469742127769
2021-01-22,1389.0,153722.0,12104.0,Indonesia,Electronics,Mobile,0.07873954281104852
2021-01-22,3209.0,355235.0,27970.0,Indonesia,Home & Living,Web,0.0787366109758329
2021-01-22,2329.0,257822.0,20300.0,Indonesia,Home & Living,Mobile,0.07873649261893864
2021-01-22,2269.0,251153.0,19775.0,Indonesia,Food & Beverages,Web,0.07873686557596365
2021-01-22,4524.0,500792.0,39430.0,Indonesia,Food & Beverages,Mobile,0.078735283311235
2021-01-22,2348.0,259835.0,20459.0,Indonesia,Hobbie & Books,Web,0.07873843015760001
2021-01-22,315.0,34867.0,2746.0,Indonesia,Hobbie & Books,Mobile,0.07875641724266498
2021-01-22,141.0,15582.0,1227.0,Indonesia,Health & Wellness,Web,0.07874470542934155
2021-01-22,2123.0,235032.0,18506.0,Indonesia,Health & Wellness,Mobile,0.07873821437080908
2021-01-22,222.0,24536.0,1932.0,Indonesia,Sports & Outdoors,Web,0.07874144114770133
2021-01-22,815.0,90121.0,7096.0,Indonesia,Sports & Outdoors,Mobile,0.07873858479155801
2021-01-22,4133.0,457539.0,36025.0,Indonesia,Travel,Web,0.07873645743860086
2021-01-22,1251.0,138453.0,10902.0,Indonesia,Travel,Mobile,0.07874152239388095
2021-01-22,2569.0,284372.0,22391.0,Indonesia,Pet,Web,0.07873841306457738
2021-01-22,563.0,62288.0,4905.0,Indonesia,Pet,Mobile,0.0787471101977909
2021-01-22,332.0,36679.0,2888.0,Indonesia,Others,Web,0.0787371520488563
2021-01-22,3193.0,353482.0,27832.0,Indonesia,Others,Mobile,0.07873668249019752
2021-01-22,505.0,55860.0,4399.0,Phillipines,Clothing & Accessories,Web,0.07875044754744003
2021-01-22,195.0,21575.0,1699.0,Phillipines,Clothing & Accessories,Mobile,0.07874855156431054
2021-01-22,3944.0,436567.0,34374.0,Phillipines,Electronics,Web,0.07873705525154215
2021-01-22,373.0,41268.0,3250.0,Phillipines,Electronics,Mobile,0.0787535136182999
2021-01-22,524.0,57987.0,4566.0,Phillipines,Home & Living,Web,0.07874178695224791
2021-01-22,666.0,73682.0,5802.0,Phillipines,Home & Living,Mobile,0.07874379088515512
2021-01-22,187.0,20616.0,1624.0,Phillipines,Food & Beverages,Web,0.07877376794722546
2021-01-22,3011.0,333343.0,26246.0,Phillipines,Food & Beverages,Mobile,0.07873571666421673
2021-01-22,2127.0,235425.0,18537.0,Phillipines,Hobbie & Books,Web,0.07873845173622172
2021-01-22,2302.0,254761.0,20059.0,Phillipines,Hobbie & Books,Mobile,0.07873654130734296
2021-01-22,1547.0,171177.0,13478.0,Phillipines,Health & Wellness,Web,0.0787372135275183
2021-01-22,2297.0,254239.0,20018.0,Phillipines,Health & Wellness,Mobile,0.07873693650462754
2021-01-22,746.0,82560.0,6501.0,Phillipines,Sports & Outdoors,Web,0.07874273255813953
2021-01-22,6160.0,681962.0,53695.0,Phillipines,Sports & Outdoors,Mobile,0.07873605860737108
2021-01-22,896.0,99121.0,7805.0,Phillipines,Travel,Web,0.07874214344084503
2021-01-22,1384.0,153188.0,12062.0,Phillipines,Travel,Mobile,0.07873984907434002
2021-01-22,2767.0,306269.0,24115.0,Phillipines,Pet,Web,0.07873797217478752
2021-01-22,458.0,50691.0,3992.0,Phillipines,Pet,Mobile,0.07875165216705135
2021-01-22,351.0,38812.0,3056.0,Phillipines,Others,Web,0.07873853447387406
2021-01-22,3552.0,393141.0,30955.0,Phillipines,Others,Mobile,0.07873765392060354
2021-01-22,2423.0,268159.0,21114.0,Brazil,Clothing & Accessories,Web,0.07873686879798926
2021-01-22,93.0,10277.0,810.0,Brazil,Clothing & Accessories,Mobile,0.078816775323538
2021-01-22,3405.0,376854.0,29672.0,Brazil,Electronics,Web,0.07873606224161081
2021-01-22,750.0,82960.0,6532.0,Brazil,Electronics,Mobile,0.0787367405978785
2021-01-22,542.0,59986.0,4723.0,Brazil,Home & Living,Web,0.0787350381755743
2021-01-22,929.0,102746.0,8090.0,Brazil,Home & Living,Mobile,0.07873785840811322
2021-01-22,1342.0,148478.0,11691.0,Brazil,Food & Beverages,Web,0.07873893775508829
2021-01-22,204.0,22484.0,1771.0,Brazil,Food & Beverages,Mobile,0.07876712328767123
2021-01-22,774.0,85629.0,6743.0,Brazil,Hobbie & Books,Web,0.0787466862861881
2021-01-22,2370.0,262284.0,20651.0,Brazil,Hobbie & Books,Mobile,0.07873526406490675
2021-01-22,1718.0,190190.0,14975.0,Brazil,Health & Wellness,Web,0.07873705242126294
2021-01-22,218.0,24078.0,1896.0,Brazil,Health & Wellness,Mobile,0.07874408173436331
2021-01-22,415.0,45842.0,3610.0,Brazil,Sports & Outdoors,Web,0.07874874569172374
2021-01-22,103.0,11388.0,897.0,Brazil,Sports & Outdoors,Mobile,0.07876712328767123
2021-01-22,419.0,46367.0,3651.0,Brazil,Travel,Web,0.07874134621605884
2021-01-22,966.0,106903.0,8417.0,Brazil,Travel,Mobile,0.07873492792531547
2021-01-22,681.0,75319.0,5931.0,Brazil,Pet,Web,0.07874507096482959
2021-01-22,302.0,33412.0,2631.0,Brazil,Pet,Mobile,0.07874416377349455
2021-01-22,2732.0,302349.0,23806.0,Brazil,Others,Web,0.07873682400140235
2021-01-22,615.0,68085.0,5361.0,Brazil,Others,Mobile,0.07873981053095395
2021-01-22,2200.0,243538.0,19176.0,Mexico,Clothing & Accessories,Web,0.07873925219062324
2021-01-22,1976.0,218691.0,17219.0,Mexico,Clothing & Accessories,Mobile,0.07873666497478177
2021-01-22,353.0,38980.0,3070.0,Mexico,Electronics,Web,0.07875833760903027
2021-01-22,1731.0,191559.0,15083.0,Mexico,Electronics,Mobile,0.07873814333964993
2021-01-22,4165.0,461009.0,36298.0,Mexico,Home & Living,Web,0.07873598996982706
2021-01-22,711.0,78637.0,6192.0,Mexico,Home & Living,Mobile,0.07874155931686103
2021-01-22,1633.0,180757.0,14232.0,Mexico,Food & Beverages,Web,0.07873553997908794
2021-01-22,5091.0,563601.0,44376.0,Mexico,Food & Beverages,Mobile,0.07873655298695353
2021-01-22,374.0,41382.0,3259.0,Mexico,Hobbie & Books,Web,0.07875404765356918
2021-01-22,2387.0,264171.0,20800.0,Mexico,Hobbie & Books,Mobile,0.07873687876413384
2021-01-22,918.0,101522.0,7994.0,Mexico,Health & Wellness,Web,0.07874155355489451
2021-01-22,1943.0,215096.0,16936.0,Mexico,Health & Wellness,Mobile,0.07873693606575669
2021-01-22,1555.0,172082.0,13549.0,Mexico,Sports & Outdoors,Web,0.07873571901767762
2021-01-22,1899.0,210133.0,16545.0,Mexico,Sports & Outdoors,Mobile,0.07873584824849024
2021-01-22,944.0,104466.0,8226.0,Mexico,Travel,Web,0.0787433231864913
2021-01-22,563.0,62221.0,4899.0,Mexico,Travel,Mobile,0.07873547516111924
2021-01-22,642.0,71020.0,5592.0,Mexico,Pet,Web,0.07873838355392847
2021-01-22,333.0,36837.0,2901.0,Mexico,Pet,Mobile,0.07875234139587914
2021-01-22,917.0,101445.0,7988.0,Mexico,Others,Web,0.07874217556311301
2021-01-22,1370.0,151663.0,11942.0,Mexico,Others,Mobile,0.07874036515168499
2021-01-23,1235.0,66086.0,5514.0,Singapore,Clothing & Accessories,Web,0.08343673395272826
2021-01-23,260.0,13913.0,1161.0,Singapore,Clothing & Accessories,Mobile,0.08344713577229929
2021-01-23,2599.0,139143.0,11608.0,Singapore,Electronics,Web,0.08342496568278678
2021-01-23,894.0,47861.0,3993.0,Singapore,Electronics,Mobile,0.08342909675936566
2021-01-23,741.0,39653.0,3308.0,Singapore,Home & Living,Web,0.08342370060272868
2021-01-23,1978.0,105894.0,8835.0,Singapore,Home & Living,Mobile,0.08343248909286645
2021-01-23,1180.0,63168.0,5270.0,Singapore,Food & Beverages,Web,0.08342831813576494
2021-01-23,351.0,18785.0,1568.0,Singapore,Food & Beverages,Mobile,0.08347085440511046
2021-01-23,1264.0,67681.0,5647.0,Singapore,Hobbie & Books,Web,0.08343552843486356
2021-01-23,622.0,33300.0,2778.0,Singapore,Hobbie & Books,Mobile,0.08342342342342342
2021-01-23,593.0,31705.0,2645.0,Singapore,Health & Wellness,Web,0.08342532723545182
2021-01-23,2338.0,125157.0,10442.0,Singapore,Health & Wellness,Mobile,0.08343121039973793
2021-01-23,818.0,43784.0,3653.0,Singapore,Sports & Outdoors,Web,0.08343230403800475
2021-01-23,309.0,16534.0,1380.0,Singapore,Sports & Outdoors,Mobile,0.08346437643643402
2021-01-23,673.0,35996.0,3003.0,Singapore,Travel,Web,0.08342593621513501
2021-01-23,1317.0,70490.0,5881.0,Singapore,Travel,Mobile,0.0834302737977018
2021-01-23,258.0,13780.0,1150.0,Singapore,Pet,Web,0.08345428156748912
2021-01-23,534.0,28569.0,2384.0,Singapore,Pet,Mobile,0.08344709300290525
2021-01-23,937.0,50147.0,4184.0,Singapore,Others,Web,0.08343470197619
2021-01-23,390.0,20862.0,1741.0,Singapore,Others,Mobile,0.08345316844022625
2021-01-23,2065.0,110531.0,9221.0,Taiwan,Clothing & Accessories,Web,0.08342455962580633
2021-01-23,5534.0,296311.0,24720.0,Taiwan,Clothing & Accessories,Mobile,0.08342585999169791
2021-01-23,1633.0,87442.0,7295.0,Taiwan,Electronics,Web,0.0834267285743693
2021-01-23,1052.0,56331.0,4700.0,Taiwan,Electronics,Mobile,0.08343540856721876
2021-01-23,369.0,19748.0,1648.0,Taiwan,Home & Living,Web,0.08345148875835527
2021-01-23,1330.0,71219.0,5942.0,Taiwan,Home & Living,Mobile,0.08343279181117398
2021-01-23,352.0,18804.0,1569.0,Taiwan,Food & Beverages,Web,0.08343969368219528
2021-01-23,6165.0,330106.0,27539.0,Taiwan,Food & Beverages,Mobile,0.08342471812084604
2021-01-23,70.0,3721.0,311.0,Taiwan,Hobbie & Books,Web,0.08357968288094599
2021-01-23,4044.0,216508.0,18062.0,Taiwan,Hobbie & Books,Mobile,0.08342416908382139
2021-01-23,12.0,604.0,51.0,Taiwan,Health & Wellness,Web,0.08443708609271523
2021-01-23,1526.0,81681.0,6815.0,Taiwan,Health & Wellness,Mobile,0.08343433601449542
2021-01-23,1284.0,68746.0,5736.0,Taiwan,Sports & Outdoors,Web,0.08343758182294242
2021-01-23,3745.0,200520.0,16729.0,Taiwan,Sports & Outdoors,Mobile,0.08342808697386794
2021-01-23,4452.0,238357.0,19885.0,Taiwan,Travel,Web,0.08342528224470018
2021-01-23,2432.0,130205.0,10863.0,Taiwan,Travel,Mobile,0.08342997580738067
2021-01-23,1920.0,102806.0,8577.0,Taiwan,Pet,Web,0.08342898274419781
2021-01-23,5085.0,272298.0,22717.0,Taiwan,Pet,Mobile,0.08342698073434252
2021-01-23,708.0,37875.0,3160.0,Taiwan,Others,Web,0.08343234323432343
2021-01-23,163.0,8698.0,726.0,Taiwan,Others,Mobile,0.08346746378477811
2021-01-23,56.0,2970.0,248.0,Malaysia,Clothing & Accessories,Web,0.08350168350168351
2021-01-23,2521.0,134994.0,11262.0,Malaysia,Clothing & Accessories,Mobile,0.08342593004133517
2021-01-23,928.0,49676.0,4145.0,Malaysia,Electronics,Web,0.08344069570818906
2021-01-23,2899.0,155205.0,12948.0,Malaysia,Electronics,Mobile,0.08342514738571567
2021-01-23,1335.0,71461.0,5962.0,Malaysia,Home & Living,Web,0.08343012272428317
2021-01-23,3424.0,183348.0,15296.0,Malaysia,Home & Living,Mobile,0.0834260531884722
2021-01-23,342.0,18270.0,1525.0,Malaysia,Food & Beverages,Web,0.08347016967706623
2021-01-23,1562.0,83599.0,6975.0,Malaysia,Food & Beverages,Mobile,0.083434012368569
2021-01-23,2170.0,116171.0,9692.0,Malaysia,Hobbie & Books,Web,0.08342873866971964
2021-01-23,191.0,10222.0,853.0,Malaysia,Hobbie & Books,Mobile,0.08344746624926629
2021-01-23,2022.0,108231.0,9029.0,Malaysia,Health & Wellness,Web,0.08342341842910073
2021-01-23,3049.0,163274.0,13621.0,Malaysia,Health & Wellness,Mobile,0.08342418266227324
2021-01-23,644.0,34470.0,2876.0,Malaysia,Sports & Outdoors,Web,0.08343487090223382
2021-01-23,2617.0,140122.0,11690.0,Malaysia,Sports & Outdoors,Mobile,0.08342729906795507
2021-01-23,253.0,13518.0,1128.0,Malaysia,Travel,Web,0.08344429649356414
2021-01-23,279.0,14933.0,1246.0,Malaysia,Travel,Mobile,0.08343936248576977
2021-01-23,656.0,35081.0,2927.0,Malaysia,Pet,Web,0.0834354778940167
2021-01-23,3302.0,176813.0,14751.0,Malaysia,Pet,Mobile,0.08342712357123062
2021-01-23,717.0,38364.0,3201.0,Malaysia,Others,Web,0.08343759774788864
2021-01-23,1777.0,95147.0,7938.0,Malaysia,Others,Mobile,0.08342879964686223
